timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,flag,label
2026-09-17T21:50:45,192.168.1.39,10.0.0.6,37093,3306,TCP,29,35032,7.17,FIN,BENIGN
2026-09-17T21:51:09,203.0.113.88,10.0.0.5,56796,80,TCP,2336,2677056,0.08,SYN,DDoS_FLOOD
2026-09-17T21:51:33,192.168.1.17,10.0.0.10,49183,8443,TCP,22,22836,5.99,FIN,BENIGN
2026-09-17T21:51:57,192.168.1.41,10.0.0.5,31340,8443,TCP,19,23066,6.26,FIN,BENIGN
2026-09-17T21:52:21,192.168.1.56,10.0.0.10,62572,22,TCP,22,27302,2.36,ACK,BENIGN
2026-09-17T21:52:45,192.168.1.66,10.0.0.6,37763,443,TCP,43,4257,0.61,FIN,BENIGN
2026-09-17T21:53:09,192.168.1.13,198.51.100.254,59531,8443,TCP,73,57086,2.37,ACK,BOTNET
2026-09-17T21:53:33,203.0.113.199,10.0.0.6,38287,21,TCP,136,26248,1.38,PSH,BRUTE_FORCE
2026-09-17T21:53:57,192.168.1.12,198.51.100.254,52345,8443,TCP,63,32067,2.76,ACK,BOTNET
2026-09-17T21:54:21,192.168.1.26,10.0.0.6,63546,21,TCP,19,2736,0.96,FIN,BENIGN
2026-09-17T21:54:45,192.168.1.19,10.0.0.10,36332,21,TCP,13,8567,7.7,PSH,BENIGN
2026-09-17T21:55:09,192.168.1.72,10.0.0.25,64431,21,TCP,13,9789,0.83,FIN,BENIGN
2026-09-17T21:55:33,198.51.100.42,10.0.0.10,36937,22,TCP,359,84006,1.07,PSH,BRUTE_FORCE
2026-09-17T21:55:57,192.168.1.25,10.0.0.25,40461,21,TCP,32,24448,0.32,ACK,BENIGN
2026-09-17T21:56:21,192.168.1.67,10.0.0.5,57319,80,TCP,47,68902,4.95,FIN,BENIGN
2026-09-17T21:56:45,192.168.1.50,10.0.0.25,45466,22,TCP,41,38130,4.66,ACK,BENIGN
2026-09-17T21:57:09,192.168.1.31,10.0.0.25,60616,8443,UDP,12,4440,3.74,ACK,BENIGN
2026-09-17T21:57:33,192.168.1.25,10.0.0.25,34611,3306,TCP,15,5340,5.95,ACK,BENIGN
2026-09-17T21:57:57,192.168.1.55,10.0.0.6,40422,8443,UDP,37,19610,5.56,PSH,BENIGN
2026-09-17T21:58:21,192.168.1.21,10.0.0.10,37399,22,TCP,24,19440,3.96,PSH,BENIGN
2026-09-17T21:58:45,192.168.1.43,10.0.0.5,34675,80,TCP,5,6185,1.16,FIN,BENIGN
2026-09-17T21:59:09,192.168.1.45,10.0.0.6,38884,21,UDP,7,2723,8.27,PSH,BENIGN
2026-09-17T21:59:33,192.168.1.11,198.51.100.254,59058,8443,TCP,89,19580,2.94,ACK,BOTNET
2026-09-17T21:59:57,192.168.1.52,10.0.0.25,45238,8080,TCP,15,17370,1.45,ACK,BENIGN
2026-09-17T22:00:21,192.168.1.13,198.51.100.254,59275,8443,TCP,86,57792,0.81,ACK,BOTNET
2026-09-17T22:00:45,192.168.1.19,10.0.0.5,43972,8080,TCP,20,2640,5.03,PSH,BENIGN
2026-09-17T22:01:09,192.168.1.14,10.0.0.10,49501,80,TCP,16,15344,3.99,ACK,BENIGN
2026-09-17T22:01:33,192.168.1.17,10.0.0.6,43769,53,TCP,30,25320,6.27,FIN,BENIGN
2026-09-17T22:01:57,198.51.100.42,10.0.0.6,44417,443,TCP,2005,2498230,0.86,SYN,DDoS_FLOOD
2026-09-17T22:02:21,192.168.1.74,10.0.0.10,61208,8080,TCP,24,9000,2.92,FIN,BENIGN
2026-09-17T22:02:45,192.168.1.12,10.0.0.5,37189,21,UDP,5,7320,5.71,PSH,BENIGN
2026-09-17T22:03:09,192.168.1.36,10.0.0.5,52163,21,TCP,20,17840,8.08,PSH,BENIGN
2026-09-17T22:03:33,192.168.1.11,10.0.0.5,59561,22,TCP,47,62980,5.08,PSH,BENIGN
2026-09-17T22:03:57,192.168.1.53,10.0.0.5,40874,443,TCP,18,19080,4.96,ACK,BENIGN
2026-09-17T22:04:21,192.168.1.65,10.0.0.25,51866,80,TCP,25,33550,0.88,FIN,BENIGN
2026-09-17T22:04:45,198.51.100.42,10.0.0.5,41821,647,UDP,3,195,0.046,FIN,PORT_SCAN
2026-09-17T22:05:09,192.168.1.65,10.0.0.10,48873,21,UDP,32,25952,8.06,PSH,BENIGN
2026-09-17T22:05:33,192.168.1.15,10.0.0.6,64592,8443,TCP,35,41510,1.32,FIN,BENIGN
2026-09-17T22:05:57,185.220.101.5,10.0.0.10,48174,3306,TCP,197,56539,1.14,PSH,BRUTE_FORCE
2026-09-17T22:06:21,192.168.1.27,10.0.0.25,57492,53,UDP,17,16541,4.06,ACK,BENIGN
2026-09-17T22:06:45,192.168.1.59,10.0.0.5,61212,80,TCP,15,18600,6.77,PSH,BENIGN
2026-09-17T22:07:09,192.168.1.57,10.0.0.5,50084,8080,TCP,35,33880,1.83,PSH,BENIGN
2026-09-17T22:07:33,192.168.1.78,10.0.0.10,58865,53,TCP,40,52000,2.02,PSH,BENIGN
2026-09-17T22:07:57,192.168.1.34,10.0.0.10,37142,80,TCP,41,4100,0.19,FIN,BENIGN
2026-09-17T22:08:21,185.220.101.5,10.0.0.10,50313,479,TCP,3,231,0.018,SYN,PORT_SCAN
2026-09-17T22:08:45,192.168.1.40,10.0.0.10,59187,22,TCP,7,1533,5.36,ACK,BENIGN
2026-09-17T22:09:09,192.168.1.40,10.0.0.10,46894,443,TCP,44,37928,3.66,ACK,BENIGN
2026-09-17T22:09:33,203.0.113.199,10.0.0.5,38751,443,TCP,3983,2485392,0.59,SYN,DDoS_FLOOD
2026-09-17T22:09:57,192.168.1.50,10.0.0.10,39426,8443,TCP,40,33960,5.46,PSH,BENIGN
2026-09-17T22:10:21,192.168.1.77,10.0.0.5,40625,3306,TCP,22,3828,4.66,FIN,BENIGN
2026-09-17T22:10:45,192.168.1.62,10.0.0.10,51064,53,TCP,12,2916,4.39,PSH,BENIGN
2026-09-17T22:11:09,203.0.113.199,10.0.0.5,45321,358,UDP,3,234,0.073,FIN,PORT_SCAN
2026-09-17T22:11:33,192.168.1.68,10.0.0.10,55678,3306,TCP,14,16912,5.9,PSH,BENIGN
2026-09-17T22:11:57,192.168.1.67,10.0.0.6,31046,53,UDP,41,37884,4.47,PSH,BENIGN
2026-09-17T22:12:21,192.168.1.13,198.51.100.254,53483,8443,TCP,75,40725,2.03,ACK,BOTNET
2026-09-17T22:12:45,203.0.113.88,10.0.0.25,51268,3306,TCP,232,67512,4.45,PSH,BRUTE_FORCE
2026-09-17T22:13:09,192.168.1.21,10.0.0.10,34279,22,TCP,44,8844,0.83,ACK,BENIGN
2026-09-17T22:13:33,203.0.113.88,10.0.0.5,51576,592,TCP,2,124,0.02,SYN,PORT_SCAN
2026-09-17T22:13:57,192.168.1.52,10.0.0.6,46806,8443,TCP,49,23373,0.25,FIN,BENIGN
2026-09-17T22:14:21,192.168.1.64,10.0.0.10,57759,8443,TCP,40,14760,5.91,FIN,BENIGN
2026-09-17T22:14:45,192.168.1.29,10.0.0.10,31147,80,TCP,26,9880,6.95,ACK,BENIGN
2026-09-17T22:15:09,192.168.1.46,10.0.0.6,31970,8443,TCP,31,6076,2.03,FIN,BENIGN
2026-09-17T22:15:33,192.168.1.20,10.0.0.5,46232,443,TCP,44,24332,1.31,FIN,BENIGN
2026-09-17T22:15:57,203.0.113.88,10.0.0.6,37249,80,TCP,2553,742923,0.55,SYN,DDoS_FLOOD
2026-09-17T22:16:21,192.168.1.38,10.0.0.25,45236,53,TCP,5,5620,6.83,ACK,BENIGN
2026-09-17T22:16:45,192.168.1.40,10.0.0.5,50827,8080,TCP,26,4602,3.29,PSH,BENIGN
2026-09-17T22:17:09,192.168.1.46,10.0.0.5,46643,8080,TCP,14,12334,6.04,PSH,BENIGN
2026-09-17T22:17:33,192.168.1.41,10.0.0.25,36511,80,TCP,39,37791,7.57,ACK,BENIGN
2026-09-17T22:17:57,185.220.101.5,10.0.0.10,35199,3306,TCP,335,58625,2.0,PSH,BRUTE_FORCE
2026-09-17T22:18:21,192.168.1.62,10.0.0.6,50331,21,UDP,25,30650,0.26,FIN,BENIGN
2026-09-17T22:18:45,192.168.1.11,10.0.0.25,37439,53,UDP,29,13833,2.52,PSH,BENIGN
2026-09-17T22:19:09,185.220.101.99,10.0.0.25,43531,83,TCP,2,96,0.044,SYN,PORT_SCAN
2026-09-17T22:19:33,203.0.113.88,10.0.0.6,50245,22,TCP,258,23994,2.21,PSH,BRUTE_FORCE
2026-09-17T22:19:57,192.168.1.66,10.0.0.25,43802,8443,TCP,39,28197,3.45,ACK,BENIGN
2026-09-17T22:20:21,198.51.100.42,10.0.0.6,51181,22,TCP,208,54912,2.58,PSH,BRUTE_FORCE
2026-09-17T22:20:45,192.168.1.62,10.0.0.25,64547,53,TCP,7,2275,2.69,ACK,BENIGN
2026-09-17T22:21:09,192.168.1.17,10.0.0.25,35439,3306,TCP,32,36512,6.39,PSH,BENIGN
2026-09-17T22:21:33,192.168.1.39,10.0.0.25,58753,22,TCP,25,28300,1.29,FIN,BENIGN
2026-09-17T22:21:57,192.168.1.42,10.0.0.5,35643,3306,TCP,43,62995,2.92,PSH,BENIGN
2026-09-17T22:22:21,192.168.1.48,10.0.0.25,42777,3306,TCP,48,5424,2.41,FIN,BENIGN
2026-09-17T22:22:45,185.220.101.99,10.0.0.6,48561,80,TCP,4332,1238952,0.21,SYN,DDoS_FLOOD
2026-09-17T22:23:09,192.168.1.20,10.0.0.25,38893,8080,TCP,5,4220,2.07,ACK,BENIGN
2026-09-17T22:23:33,192.168.1.79,10.0.0.10,32637,3306,TCP,17,23188,3.06,PSH,BENIGN
2026-09-17T22:23:57,192.168.1.34,10.0.0.5,40050,8443,TCP,50,16400,5.17,PSH,BENIGN
2026-09-17T22:24:21,192.168.1.50,10.0.0.25,47150,8443,UDP,35,9450,8.11,PSH,BENIGN
2026-09-17T22:24:45,192.168.1.62,10.0.0.25,46165,8080,TCP,28,25032,4.38,ACK,BENIGN
2026-09-17T22:25:09,198.51.100.15,10.0.0.5,49161,80,TCP,1961,1808042,0.75,SYN,DDoS_FLOOD
2026-09-17T22:25:33,192.168.1.16,10.0.0.25,46445,22,TCP,47,32289,1.59,FIN,BENIGN
2026-09-17T22:25:57,185.220.101.99,10.0.0.6,60919,80,TCP,2742,1678104,0.94,SYN,DDoS_FLOOD
2026-09-17T22:26:21,192.168.1.31,10.0.0.6,50023,8080,TCP,20,28000,0.79,FIN,BENIGN
2026-09-17T22:26:45,192.168.1.58,10.0.0.5,39875,53,TCP,34,34510,5.6,FIN,BENIGN
2026-09-17T22:27:09,192.168.1.45,10.0.0.10,63915,21,TCP,20,13660,7.8,ACK,BENIGN
2026-09-17T22:27:33,192.168.1.29,10.0.0.5,57070,22,TCP,29,38309,4.99,FIN,BENIGN
2026-09-17T22:27:57,192.168.1.63,10.0.0.25,30772,443,TCP,20,22960,0.29,PSH,BENIGN
2026-09-17T22:28:21,192.168.1.35,10.0.0.10,56467,22,TCP,42,57624,3.99,FIN,BENIGN
2026-09-17T22:28:45,203.0.113.88,10.0.0.10,47617,3306,TCP,228,68400,2.56,PSH,BRUTE_FORCE
2026-09-17T22:29:09,192.168.1.52,10.0.0.25,35731,53,UDP,28,40656,7.96,PSH,BENIGN
2026-09-17T22:29:33,192.168.1.21,10.0.0.5,44399,3306,TCP,12,5688,2.59,ACK,BENIGN
2026-09-17T22:29:57,192.168.1.75,10.0.0.25,64858,22,TCP,23,9775,3.06,PSH,BENIGN
2026-09-17T22:30:21,192.168.1.49,10.0.0.10,34312,22,TCP,5,1190,3.59,ACK,BENIGN
2026-09-17T22:30:45,192.168.1.63,10.0.0.10,59834,3306,TCP,31,27745,7.09,FIN,BENIGN
2026-09-17T22:31:09,192.168.1.11,10.0.0.5,30026,443,TCP,11,10956,3.59,ACK,BENIGN
2026-09-17T22:31:33,185.220.101.5,10.0.0.6,48711,22,TCP,208,39312,2.51,PSH,BRUTE_FORCE
2026-09-17T22:31:57,203.0.113.88,10.0.0.10,44084,974,UDP,1,46,0.032,FIN,PORT_SCAN
2026-09-17T22:32:21,192.168.1.73,10.0.0.25,31908,3306,TCP,24,26808,3.74,PSH,BENIGN
2026-09-17T22:32:45,192.168.1.35,10.0.0.10,31105,8443,UDP,8,1304,8.04,ACK,BENIGN
2026-09-17T22:33:09,192.168.1.55,10.0.0.25,46203,22,TCP,19,4674,6.09,ACK,BENIGN
2026-09-17T22:33:33,192.168.1.72,10.0.0.6,37448,8080,TCP,45,44640,5.57,PSH,BENIGN
2026-09-17T22:33:57,192.168.1.28,10.0.0.10,30959,8080,TCP,11,14487,5.53,PSH,BENIGN
2026-09-17T22:34:21,192.168.1.28,10.0.0.5,33586,443,TCP,9,1467,3.4,FIN,BENIGN
2026-09-17T22:34:45,198.51.100.42,10.0.0.10,52295,922,UDP,3,198,0.016,FIN,PORT_SCAN
2026-09-17T22:35:09,192.168.1.35,10.0.0.10,44794,80,TCP,43,29541,5.17,FIN,BENIGN
2026-09-17T22:35:33,192.168.1.60,10.0.0.6,53339,80,TCP,32,18560,5.47,ACK,BENIGN
2026-09-17T22:35:57,185.220.101.99,10.0.0.6,51855,80,TCP,1677,1832961,0.84,SYN,DDoS_FLOOD
2026-09-17T22:36:21,192.168.1.78,10.0.0.25,44899,8080,TCP,27,10044,3.66,PSH,BENIGN
2026-09-17T22:36:45,192.168.1.11,198.51.100.254,60172,8443,TCP,65,50960,2.57,ACK,BOTNET
2026-09-17T22:37:09,192.168.1.31,10.0.0.10,35197,21,TCP,13,12025,6.73,ACK,BENIGN
2026-09-17T22:37:33,192.168.1.13,198.51.100.254,65406,8443,TCP,78,29016,2.64,ACK,BOTNET
2026-09-17T22:37:57,192.168.1.73,10.0.0.6,38952,53,TCP,33,21417,0.69,ACK,BENIGN
2026-09-17T22:38:21,192.168.1.76,10.0.0.5,59165,22,TCP,28,33712,3.99,PSH,BENIGN
2026-09-17T22:38:45,198.51.100.42,10.0.0.10,36684,21,TCP,153,15606,4.48,PSH,BRUTE_FORCE
2026-09-17T22:39:09,192.168.1.36,10.0.0.6,45180,21,UDP,18,26802,6.02,FIN,BENIGN
2026-09-17T22:39:33,192.168.1.51,10.0.0.10,44245,21,TCP,41,15785,8.12,PSH,BENIGN
2026-09-17T22:39:57,192.168.1.49,10.0.0.10,34368,8080,TCP,27,11043,2.61,FIN,BENIGN
2026-09-17T22:40:21,192.168.1.77,10.0.0.6,44307,53,TCP,26,10374,1.94,FIN,BENIGN
2026-09-17T22:40:45,192.168.1.38,10.0.0.5,44089,443,TCP,18,5076,2.62,PSH,BENIGN
2026-09-17T22:41:09,192.168.1.45,10.0.0.25,47559,8443,UDP,10,12860,8.12,ACK,BENIGN
2026-09-17T22:41:33,192.168.1.57,10.0.0.6,32501,8443,TCP,39,34164,1.57,FIN,BENIGN
2026-09-17T22:41:57,192.168.1.15,10.0.0.10,58928,8443,UDP,13,15912,4.18,PSH,BENIGN
2026-09-17T22:42:21,192.168.1.18,10.0.0.25,52761,22,TCP,30,7620,0.14,FIN,BENIGN
2026-09-17T22:42:45,192.168.1.19,10.0.0.6,31029,8080,TCP,38,56468,8.29,FIN,BENIGN
2026-09-17T22:43:09,192.168.1.79,10.0.0.10,52862,3306,TCP,41,13694,1.35,PSH,BENIGN
2026-09-17T22:43:33,192.168.1.53,10.0.0.5,50958,443,TCP,23,2875,4.79,ACK,BENIGN
2026-09-17T22:43:57,192.168.1.14,10.0.0.10,57911,443,TCP,29,42137,6.25,FIN,BENIGN
2026-09-17T22:44:21,192.168.1.54,10.0.0.25,44019,8443,TCP,9,7488,1.92,PSH,BENIGN
2026-09-17T22:44:45,203.0.113.199,10.0.0.10,58534,74,TCP,3,174,0.004,SYN,PORT_SCAN
2026-09-17T22:45:09,185.220.101.99,10.0.0.5,39273,443,TCP,3814,2227376,0.91,SYN,DDoS_FLOOD
2026-09-17T22:45:33,192.168.1.26,10.0.0.5,30987,8080,TCP,15,1770,3.8,FIN,BENIGN
2026-09-17T22:45:57,203.0.113.199,10.0.0.25,36731,22,TCP,272,31824,4.39,PSH,BRUTE_FORCE
2026-09-17T22:46:21,192.168.1.24,10.0.0.5,61227,443,TCP,20,10180,5.96,ACK,BENIGN
2026-09-17T22:46:45,203.0.113.88,10.0.0.6,23485,443,TCP,2847,2055534,1.09,SYN,DDoS_FLOOD
2026-09-17T22:47:09,192.168.1.74,10.0.0.25,36978,8080,TCP,30,5880,8.11,PSH,BENIGN
2026-09-17T22:47:33,192.168.1.57,10.0.0.6,59046,3306,TCP,21,14070,3.08,ACK,BENIGN
2026-09-17T22:47:57,192.168.1.30,10.0.0.6,31519,3306,TCP,34,37434,7.57,ACK,BENIGN
2026-09-17T22:48:21,192.168.1.68,10.0.0.5,39532,22,TCP,48,65472,0.1,FIN,BENIGN
2026-09-17T22:48:45,192.168.1.20,10.0.0.6,39282,8443,UDP,15,13020,3.55,FIN,BENIGN
2026-09-17T22:49:09,192.168.1.29,10.0.0.6,63300,3306,TCP,26,33826,2.65,FIN,BENIGN
2026-09-17T22:49:33,192.168.1.61,10.0.0.6,30916,80,TCP,26,8190,3.04,FIN,BENIGN
2026-09-17T22:49:57,192.168.1.37,10.0.0.6,30140,3306,TCP,27,14094,7.98,PSH,BENIGN
2026-09-17T22:50:21,192.168.1.42,10.0.0.6,42151,21,TCP,28,29148,4.28,ACK,BENIGN
2026-09-17T22:50:45,185.220.101.99,10.0.0.5,28070,443,TCP,4448,2468640,1.11,SYN,DDoS_FLOOD
2026-09-17T22:51:09,192.168.1.11,198.51.100.254,59464,8443,TCP,88,61600,0.68,ACK,BOTNET
2026-09-17T22:51:33,192.168.1.30,10.0.0.5,51406,8443,UDP,11,10549,3.29,PSH,BENIGN
2026-09-17T22:51:57,192.168.1.32,10.0.0.6,48483,22,TCP,27,11178,5.38,PSH,BENIGN
2026-09-17T22:52:21,185.220.101.5,10.0.0.6,40387,443,TCP,4139,517375,0.66,SYN,DDoS_FLOOD
2026-09-17T22:52:45,192.168.1.35,10.0.0.10,44316,8443,TCP,29,9222,1.88,FIN,BENIGN
2026-09-17T22:53:09,192.168.1.37,10.0.0.10,41115,3306,TCP,37,30784,4.78,FIN,BENIGN
2026-09-17T22:53:33,192.168.1.79,10.0.0.25,52519,443,TCP,50,8950,2.96,FIN,BENIGN
2026-09-17T22:53:57,192.168.1.14,10.0.0.6,42589,8080,TCP,9,900,5.33,FIN,BENIGN
2026-09-17T22:54:21,203.0.113.88,10.0.0.6,16525,80,TCP,3329,4311055,0.73,SYN,DDoS_FLOOD
2026-09-17T22:54:45,192.168.1.44,10.0.0.5,63449,53,TCP,14,13720,7.65,FIN,BENIGN
2026-09-17T22:55:09,192.168.1.29,10.0.0.6,47528,80,TCP,36,4248,2.39,ACK,BENIGN
2026-09-17T22:55:33,185.220.101.99,10.0.0.5,1682,80,TCP,2455,3353530,0.57,SYN,DDoS_FLOOD
2026-09-17T22:55:57,192.168.1.34,10.0.0.25,31492,8443,TCP,40,13640,1.08,ACK,BENIGN
2026-09-17T22:56:21,198.51.100.42,10.0.0.5,62612,80,TCP,4055,5376930,0.47,SYN,DDoS_FLOOD
2026-09-17T22:56:45,192.168.1.69,10.0.0.6,62311,8443,UDP,6,7416,2.61,FIN,BENIGN
2026-09-17T22:57:09,192.168.1.38,10.0.0.10,33025,8080,TCP,22,19382,1.52,PSH,BENIGN
2026-09-17T22:57:33,192.168.1.27,10.0.0.5,50197,443,TCP,50,35350,5.32,ACK,BENIGN
2026-09-17T22:57:57,192.168.1.11,10.0.0.10,64716,21,UDP,42,23772,8.21,PSH,BENIGN
2026-09-17T22:58:21,192.168.1.34,10.0.0.6,63634,21,TCP,8,5712,1.31,PSH,BENIGN
2026-09-17T22:58:45,192.168.1.12,10.0.0.6,47288,3306,TCP,39,39156,2.31,ACK,BENIGN
2026-09-17T22:59:09,192.168.1.50,10.0.0.6,60360,22,TCP,47,5358,1.67,FIN,BENIGN
2026-09-17T22:59:33,192.168.1.48,10.0.0.6,34937,3306,TCP,6,7272,7.29,ACK,BENIGN
2026-09-17T22:59:57,192.168.1.53,10.0.0.5,63358,53,UDP,43,52933,6.15,FIN,BENIGN
2026-09-17T23:00:21,192.168.1.49,10.0.0.6,51993,53,TCP,17,7021,2.91,FIN,BENIGN
2026-09-17T23:00:45,192.168.1.53,10.0.0.5,33019,8080,TCP,26,15054,5.62,PSH,BENIGN
2026-09-17T23:01:09,192.168.1.18,10.0.0.10,47018,443,TCP,44,8184,4.55,FIN,BENIGN
2026-09-17T23:01:33,192.168.1.52,10.0.0.6,49435,21,TCP,20,19500,8.28,PSH,BENIGN
2026-09-17T23:01:57,192.168.1.62,10.0.0.6,57722,22,TCP,7,10248,4.31,PSH,BENIGN
2026-09-17T23:02:21,192.168.1.60,10.0.0.5,55325,80,TCP,44,40656,8.35,PSH,BENIGN
2026-09-17T23:02:45,192.168.1.16,10.0.0.6,59430,443,TCP,25,16275,3.27,FIN,BENIGN
2026-09-17T23:03:09,192.168.1.16,10.0.0.5,53016,22,TCP,35,22925,7.29,ACK,BENIGN
2026-09-17T23:03:33,192.168.1.39,10.0.0.10,37903,3306,TCP,46,47058,2.08,FIN,BENIGN
2026-09-17T23:03:57,192.168.1.59,10.0.0.5,47525,21,UDP,5,3415,2.04,PSH,BENIGN
2026-09-17T23:04:21,192.168.1.28,10.0.0.6,56872,53,TCP,16,4064,2.42,FIN,BENIGN
2026-09-17T23:04:45,192.168.1.31,10.0.0.5,32528,8443,UDP,8,4840,3.4,PSH,BENIGN
2026-09-17T23:05:09,192.168.1.41,10.0.0.6,64424,8080,TCP,10,10140,8.06,ACK,BENIGN
2026-09-17T23:05:33,192.168.1.27,10.0.0.6,48160,53,TCP,9,12672,2.12,FIN,BENIGN
2026-09-17T23:05:57,192.168.1.33,10.0.0.5,42159,8080,TCP,14,17766,4.83,PSH,BENIGN
2026-09-17T23:06:21,192.168.1.65,10.0.0.10,33636,80,TCP,44,13508,5.51,ACK,BENIGN
2026-09-17T23:06:45,203.0.113.88,10.0.0.25,52720,644,UDP,1,44,0.008,FIN,PORT_SCAN
2026-09-17T23:07:09,192.168.1.54,10.0.0.6,44404,80,TCP,40,10520,6.64,ACK,BENIGN
2026-09-17T23:07:33,198.51.100.15,10.0.0.25,48445,3306,TCP,242,66066,2.14,PSH,BRUTE_FORCE
2026-09-17T23:07:57,192.168.1.10,10.0.0.5,39736,3306,TCP,13,2405,0.33,FIN,BENIGN
2026-09-17T23:08:21,203.0.113.199,10.0.0.6,45340,59,TCP,3,153,0.021,SYN,PORT_SCAN
2026-09-17T23:08:45,192.168.1.70,10.0.0.6,45425,8443,UDP,44,31240,7.76,ACK,BENIGN
2026-09-17T23:09:09,192.168.1.54,10.0.0.6,47202,8443,UDP,9,576,8.41,FIN,BENIGN
2026-09-17T23:09:33,192.168.1.27,10.0.0.25,43590,22,TCP,14,10108,1.06,ACK,BENIGN
2026-09-17T23:09:57,192.168.1.28,10.0.0.5,50356,80,TCP,19,4009,7.0,PSH,BENIGN
2026-09-17T23:10:21,192.168.1.70,10.0.0.25,30594,8443,UDP,24,25704,3.34,PSH,BENIGN
2026-09-17T23:10:45,198.51.100.42,10.0.0.25,43985,451,TCP,3,201,0.038,SYN,PORT_SCAN
2026-09-17T23:11:09,192.168.1.75,10.0.0.6,64439,443,TCP,5,5005,1.48,PSH,BENIGN
2026-09-17T23:11:33,192.168.1.13,198.51.100.254,53262,8443,TCP,54,38178,1.5,ACK,BOTNET
2026-09-17T23:11:57,192.168.1.55,10.0.0.25,62127,3306,TCP,39,7215,8.25,PSH,BENIGN
2026-09-17T23:12:21,192.168.1.48,10.0.0.5,42861,22,TCP,23,33189,7.86,ACK,BENIGN
2026-09-17T23:12:45,192.168.1.21,10.0.0.10,42432,80,TCP,32,5088,4.77,FIN,BENIGN
2026-09-17T23:13:09,192.168.1.14,10.0.0.10,64668,8080,TCP,48,19200,2.87,ACK,BENIGN
2026-09-17T23:13:33,192.168.1.22,10.0.0.5,49349,8443,TCP,8,2328,0.34,FIN,BENIGN
2026-09-17T23:13:57,192.168.1.44,10.0.0.5,62561,80,TCP,26,17784,5.21,ACK,BENIGN
2026-09-17T23:14:21,192.168.1.58,10.0.0.25,38941,443,TCP,32,22720,5.12,PSH,BENIGN
2026-09-17T23:14:45,192.168.1.33,10.0.0.5,32184,22,TCP,26,21788,5.66,ACK,BENIGN
2026-09-17T23:15:09,185.220.101.5,10.0.0.6,46889,21,TCP,136,14008,2.55,PSH,BRUTE_FORCE
2026-09-17T23:15:33,192.168.1.49,10.0.0.5,51458,53,UDP,25,16225,8.42,PSH,BENIGN
2026-09-17T23:15:57,192.168.1.74,10.0.0.25,51789,21,UDP,43,12040,6.49,PSH,BENIGN
2026-09-17T23:16:21,192.168.1.48,10.0.0.25,45085,8443,UDP,36,9504,4.48,ACK,BENIGN
2026-09-17T23:16:45,192.168.1.27,10.0.0.10,39256,8080,TCP,21,25578,2.24,ACK,BENIGN
2026-09-17T23:17:09,192.168.1.68,10.0.0.5,62533,443,TCP,30,18000,6.23,PSH,BENIGN
2026-09-17T23:17:33,192.168.1.39,10.0.0.5,48165,80,TCP,17,13923,2.53,ACK,BENIGN
2026-09-17T23:17:57,192.168.1.11,198.51.100.254,55412,8443,TCP,77,60599,1.93,ACK,BOTNET
2026-09-17T23:18:21,192.168.1.67,10.0.0.6,54025,8443,TCP,7,7077,3.49,FIN,BENIGN
2026-09-17T23:18:45,192.168.1.13,10.0.0.25,40018,53,TCP,17,19567,5.03,ACK,BENIGN
2026-09-17T23:19:09,192.168.1.29,10.0.0.25,60787,53,TCP,24,33528,7.66,PSH,BENIGN
2026-09-17T23:19:33,192.168.1.68,10.0.0.25,55364,8080,TCP,37,4218,2.35,PSH,BENIGN
2026-09-17T23:19:57,192.168.1.69,10.0.0.6,51153,8080,TCP,25,29525,3.58,ACK,BENIGN
2026-09-17T23:20:21,192.168.1.61,10.0.0.10,51540,53,TCP,17,5372,1.16,FIN,BENIGN
2026-09-17T23:20:45,192.168.1.77,10.0.0.6,39613,21,TCP,28,5460,4.03,FIN,BENIGN
2026-09-17T23:21:09,192.168.1.40,10.0.0.10,63406,8443,TCP,33,44616,3.4,ACK,BENIGN
2026-09-17T23:21:33,185.220.101.99,10.0.0.5,24556,80,TCP,4122,5201964,0.93,SYN,DDoS_FLOOD
2026-09-17T23:21:57,192.168.1.12,10.0.0.25,63901,21,TCP,13,13702,4.1,FIN,BENIGN
2026-09-17T23:22:21,192.168.1.16,10.0.0.25,62945,21,TCP,31,37324,1.55,ACK,BENIGN
2026-09-17T23:22:45,198.51.100.15,10.0.0.5,44987,80,TCP,3811,3628072,0.21,SYN,DDoS_FLOOD
2026-09-17T23:23:09,192.168.1.64,10.0.0.6,48455,80,TCP,22,2530,8.28,ACK,BENIGN
2026-09-17T23:23:33,192.168.1.14,10.0.0.10,62912,8443,UDP,46,59800,5.35,PSH,BENIGN
2026-09-17T23:23:57,192.168.1.34,10.0.0.25,43753,8443,TCP,14,16982,3.46,FIN,BENIGN
2026-09-17T23:24:21,192.168.1.71,10.0.0.10,36349,22,TCP,17,9537,2.78,ACK,BENIGN
2026-09-17T23:24:45,192.168.1.10,10.0.0.6,43550,22,TCP,11,14861,4.34,ACK,BENIGN
2026-09-17T23:25:09,192.168.1.13,10.0.0.25,52976,53,UDP,23,13294,6.73,ACK,BENIGN
2026-09-17T23:25:33,192.168.1.27,10.0.0.10,61790,443,TCP,40,19320,7.25,ACK,BENIGN
2026-09-17T23:25:57,192.168.1.65,10.0.0.6,41315,3306,TCP,31,2139,8.11,PSH,BENIGN
